alias,timestamp,in_window,ip,ip_asn,ip_org,clicks_lifetime_contaminated,target_host,reasons,url,shorturl
zamfiltered2011abc,2026-06-17 08:59:23,True,23.100.64.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=050AF0017002122&show=year,condition,residence&required=proportion_of_children,dhs_geo_name&sumlevel=all,all,all&year=2011&severity=severe",https://t.mdcdev.me/zamfiltered2011abc
mozsev2122,2026-06-17 08:59:38,True,20.237.229.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0017002122&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name&sumlevel=all%2Call%2Call&year=2011&severity=severe,https://t.mdcdev.me/mozsev2122
mozsev2120,2026-06-17 09:00:02,True,172.202.21.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0017002120&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name&sumlevel=all%2Call%2Call&year=2011&severity=severe,https://t.mdcdev.me/mozsev2120
mozsev2118,2026-06-17 09:00:25,True,20.225.82.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0017002118&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name&sumlevel=all%2Call%2Call&year=2011&severity=severe,https://t.mdcdev.me/mozsev2118
mozsev2119,2026-06-17 09:00:39,True,4.255.254.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0017002119&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name&sumlevel=all%2Call%2Call&year=2011&severity=severe,https://t.mdcdev.me/mozsev2119
mozsev2112,2026-06-17 09:00:55,True,13.83.218.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0017002112&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name&sumlevel=all%2Call%2Call&year=2011&severity=severe,https://t.mdcdev.me/mozsev2112
mozsev2115,2026-06-17 09:01:29,True,20.98.66.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0017002115&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name&sumlevel=all%2Call%2Call&year=2011&severity=severe,https://t.mdcdev.me/mozsev2115
mozsev2114,2026-06-17 09:01:38,True,20.97.17.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0017002114&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name&sumlevel=all%2Call%2Call&year=2011&severity=severe,https://t.mdcdev.me/mozsev2114
mozdatap,2026-06-17 09:01:50,True,20.172.5.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=050AF0017002118&show=year,condition,residence&year=2011&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all",https://t.mdcdev.me/mozdatap
j1pz03m4,2026-06-17 09:04:24,True,20.110.24.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/abc123,https://t.mdcdev.me/j1pz03m4
0z735d6r,2026-06-17 09:06:01,True,20.165.221.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/foo28576376,https://t.mdcdev.me/0z735d6r
xpe4e9zq,2026-06-17 09:06:35,True,20.171.143.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=050AF0017002122%26show=year%2Ccondition%2Cresidence%26required=proportion_of_children%2Cdhs_geo_name%26sumlevel=all%2Call%2Call%26year=2011%26severity=severe,https://t.mdcdev.me/xpe4e9zq
vfcdleft,2026-06-17 09:06:54,True,64.236.136.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=050AF00170021200026show=year,condition,residence0026required=proportion_of_children,dhs_geo_name0026sumlevel=all,all,all0026year=20110026severity=severe",https://t.mdcdev.me/vfcdleft
ieha1u8m,2026-06-17 09:08:46,True,23.102.113.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=050AF0017002122&show=year,condition",https://t.mdcdev.me/ieha1u8m
674njpss,2026-06-17 09:10:14,True,20.69.21.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=050AF0017002122&show=condition,residence&required=proportion_of_children&year=2011&severity=severe",https://t.mdcdev.me/674njpss
7ed3hq3m,2026-06-17 09:12:55,True,20.114.149.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=050AF0017002120&show=condition,residence&required=proportion_of_children&year=2011&severity=severe",https://t.mdcdev.me/7ed3hq3m
01psrcor,2026-06-17 09:13:55,True,20.46.254.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=050AF0017002119&show=condition,residence&required=proportion_of_children&year=2011&severity=severe",https://t.mdcdev.me/01psrcor
e0mlrbtv,2026-06-17 09:13:59,True,52.241.3.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=050AF0017002112&show=condition,residence&required=proportion_of_children&year=2011&severity=severe",https://t.mdcdev.me/e0mlrbtv
zul40bq4,2026-06-17 09:15:02,True,20.230.226.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=050AF0017002115&show=condition,residence&required=proportion_of_children&year=2011&severity=severe",https://t.mdcdev.me/zul40bq4
us6sqglf,2026-06-17 09:15:07,True,128.203.184.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,"https://api.dataafrica.io/api/join/?geo=050AF0017002114&show=condition,residence&required=proportion_of_children&year=2011&severity=severe",https://t.mdcdev.me/us6sqglf
ir77279f,2026-06-17 11:33:55,True,64.236.186.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xxabc999zz,https://t.mdcdev.me/ir77279f
4i2ryx7o,2026-06-17 11:34:13,True,172.212.194.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fmapgenie.io%2Fapi%2Fv1%2Flocations%3Fids%3D317626,https://t.mdcdev.me/4i2ryx7o
xyz33,2026-06-17 11:37:54,True,65.52.1.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/xynew999,https://t.mdcdev.me/xyz33
a4wz7af4,2026-06-17 18:11:43,True,20.3.154.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?condition=underweight%26gender=female%26geo=040AF00205%26required=proportion_of_children%26severity=severe%26show=year%252Ccondition%252Cgender%26sumlevel=all%252Call%252Call,https://t.mdcdev.me/a4wz7af4
mass71962,2026-06-18 05:13:58,True,20.171.68.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",3,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json,https://t.mdcdev.me/mass71962
mass303317,2026-06-18 05:14:13,True,20.168.178.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",2,allorigins.hexlet.app,host|sec-county,https://allorigins.hexlet.app/raw?url=https%3A//www.sec.gov/files/county.json,https://t.mdcdev.me/mass303317
mass145864,2026-06-18 05:14:17,True,20.9.21.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host|sec-county,https://allorigins.hexlet.app/raw?url=https%3A//www.sec.gov/files/county.json&x=10.1570562457894098,https://t.mdcdev.me/mass145864
lz0bfe9k,2026-06-18 15:21:05,True,20.171.152.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,www.sec.gov,sec-county,https://www.sec.gov/files/county.json,https://t.mdcdev.me/lz0bfe9k
secstatma62451,2026-06-18 15:38:58,True,40.75.137.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",8,example.org,example,http://example.org/agemap29558,https://t.mdcdev.me/secstatma62451
testtm9912,2026-06-18 15:47:59,True,83.222.9.0,9123,"TimeWeb-AS - JSC _TIMEWEB_, RU",0,example.com,example,https://example.com/xyzt.md,https://t.mdcdev.me/testtm9912
ag5x54,2026-06-18 16:03:30,True,20.88.38.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,cors.io,sec-county,https://cors.io/?https://www.sec.gov/files/county.json,https://t.mdcdev.me/ag5x54
ag0h772,2026-06-18 16:35:50,True,20.83.246.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/ag0,https://t.mdcdev.me/ag0h772
ag0secmd592239,2026-06-18 16:36:08,True,20.242.97.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,www.sec.gov,sec-county,https://www.sec.gov/files/county.json?z=ag0secmd592239,https://t.mdcdev.me/ag0secmd592239
agapimdc1,2026-06-18 18:00:24,True,4.255.214.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/www.sec.gov/files/county.json,https://t.mdcdev.me/agapimdc1
secd112141,2026-06-18 18:11:19,True,4.154.138.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,www.sec.gov,sec-county,https://www.sec.gov/files/county.json#0.5703292389260881,https://t.mdcdev.me/secd112141
secd46241,2026-06-18 18:11:21,True,20.114.145.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,www.sec.gov,sec-county,https://www.sec.gov/files/county.json#0.6451738138213067,https://t.mdcdev.me/secd46241
secd773651,2026-06-18 18:11:24,True,20.109.156.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,www.sec.gov,sec-county,https://www.sec.gov/files/county.json#0.20383060381902673,https://t.mdcdev.me/secd773651
tmdsec843,2026-06-18 18:11:58,True,52.159.116.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/www.sec.gov/files/county.json#455036,https://t.mdcdev.me/tmdsec843
tmdsec949,2026-06-18 18:11:59,True,172.170.252.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",3,md.succ.ai,host|sec-county,https://md.succ.ai/www.sec.gov/files/county.json#559276,https://t.mdcdev.me/tmdsec949
tmdsec307,2026-06-18 18:12:02,True,20.97.10.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/www.sec.gov/files/county.json#177037,https://t.mdcdev.me/tmdsec307
tmdsec232,2026-06-18 18:12:06,True,20.88.53.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/www.sec.gov/files/county.json#314233,https://t.mdcdev.me/tmdsec232
tmdsec585,2026-06-18 18:12:08,True,4.227.15.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/www.sec.gov/files/county.json#715993,https://t.mdcdev.me/tmdsec585
tmdsec698,2026-06-18 18:12:09,True,20.83.125.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/www.sec.gov/files/county.json#363563,https://t.mdcdev.me/tmdsec698
tmdsec124,2026-06-18 18:12:12,True,4.151.158.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/www.sec.gov/files/county.json#308260,https://t.mdcdev.me/tmdsec124
tmdsec363,2026-06-18 18:12:14,True,20.230.186.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/www.sec.gov/files/county.json#971608,https://t.mdcdev.me/tmdsec363
tmdsec2522,2026-06-18 18:12:16,True,20.246.2.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/https://www.sec.gov/files/county.json#392638,https://t.mdcdev.me/tmdsec2522
tmdsec2900,2026-06-18 18:12:18,True,57.154.39.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/https://www.sec.gov/files/county.json#675682,https://t.mdcdev.me/tmdsec2900
tmdsec2946,2026-06-18 18:12:20,True,20.12.189.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/https://www.sec.gov/files/county.json#115322,https://t.mdcdev.me/tmdsec2946
tmdsec2397,2026-06-18 18:12:23,True,20.57.157.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/https://www.sec.gov/files/county.json#343242,https://t.mdcdev.me/tmdsec2397
tmdsec2595,2026-06-18 18:12:26,True,23.102.113.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/https://www.sec.gov/files/county.json#835757,https://t.mdcdev.me/tmdsec2595
tmdsec2441,2026-06-18 18:12:28,True,172.173.66.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/https://www.sec.gov/files/county.json#515469,https://t.mdcdev.me/tmdsec2441
tmdsec2391,2026-06-18 18:12:31,True,65.52.199.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/https://www.sec.gov/files/county.json#91884,https://t.mdcdev.me/tmdsec2391
tmdsec2339,2026-06-18 18:12:32,True,4.255.205.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/https://www.sec.gov/files/county.json#563891,https://t.mdcdev.me/tmdsec2339
tmdsec2685,2026-06-18 18:12:34,True,52.161.52.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/https://www.sec.gov/files/county.json#236312,https://t.mdcdev.me/tmdsec2685
tmdsec2432,2026-06-18 18:12:36,True,20.69.110.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/https://www.sec.gov/files/county.json#778163,https://t.mdcdev.me/tmdsec2432
tmdsec2410,2026-06-18 18:12:37,True,104.43.212.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,md.succ.ai,host|sec-county,https://md.succ.ai/https://www.sec.gov/files/county.json#8501,https://t.mdcdev.me/tmdsec2410
tallsec541,2026-06-18 18:12:42,True,20.168.39.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json#449572,https://t.mdcdev.me/tallsec541
tallsec131,2026-06-18 18:12:45,True,20.172.3.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json#812271,https://t.mdcdev.me/tallsec131
tallsec124,2026-06-18 18:12:49,True,20.171.66.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json#169086,https://t.mdcdev.me/tallsec124
tallsec400,2026-06-18 18:12:55,True,20.242.96.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json#691311,https://t.mdcdev.me/tallsec400
tallsec793,2026-06-18 18:12:58,True,52.159.109.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json#913512,https://t.mdcdev.me/tallsec793
tallsec375,2026-06-18 18:13:01,True,20.165.196.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json#927890,https://t.mdcdev.me/tallsec375
tallsec338,2026-06-18 18:13:06,True,20.69.32.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json#871252,https://t.mdcdev.me/tallsec338
tallsec129,2026-06-18 18:13:12,True,20.168.72.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json#260170,https://t.mdcdev.me/tallsec129
oi1781806611011,2026-06-18 18:16:53,True,20.97.121.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.com,example,https://example.com/oi1781806611011,https://t.mdcdev.me/oi1781806611011
testpct2xx,2026-06-18 18:30:59,True,20.171.56.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,httpbin.org,host,https://httpbin.org/html?testpct%2Bxx,https://t.mdcdev.me/testpct2xx
testpercentxx,2026-06-18 18:31:05,True,135.232.186.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,httpbin.org,host,https://httpbin.org/html?testpercentxx,https://t.mdcdev.me/testpercentxx
abc7712,2026-06-18 18:51:29,True,20.66.113.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2F%2Fcounty.json,https://t.mdcdev.me/abc7712
testcountyx12,2026-06-18 18:58:06,True,4.227.6.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,www.proxymule.com,sec-county,https://www.proxymule.com/__PROXY__/https/www.sec.gov/files/county.json,https://t.mdcdev.me/testcountyx12
rootxx99829,2026-06-18 19:01:58,True,52.225.74.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",1,example.org,example,https://example.org/foo123777,https://t.mdcdev.me/rootxx99829
massmapx14,2026-06-18 19:30:07,True,172.214.154.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,www.sec.gov,sec-county,https://www.sec.gov/files/county.json?foo=n1781811000.042803,https://t.mdcdev.me/massmapx14
massmapx83,2026-06-18 19:30:08,True,172.215.225.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,www.sec.gov,sec-county,http://www.sec.gov/files/county.json,https://t.mdcdev.me/massmapx83
agtry876842,2026-06-18 19:41:10,True,20.230.189.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,allorigins.hexlet.app,host,https://allorigins.hexlet.app/raw?url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json%3Fx%3Dagtry876842,https://t.mdcdev.me/agtry876842
zzsecmdc5,2026-06-18 21:12:13,True,172.173.121.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,www.sec.gov,sec-county,https://www.sec.gov/files/county.json?xyz=1,https://t.mdcdev.me/zzsecmdc5
mdsecnew,2026-06-18 21:17:10,True,20.69.27.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,www.sec.gov,sec-county,https://www.sec.gov/files/county.json?y=mdsecnew,https://t.mdcdev.me/mdsecnew
j61vb8iu,2026-06-19 21:38:39,True,20.69.51.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year,https://t.mdcdev.me/j61vb8iu
fyifgmm9,2026-06-19 22:16:24,True,40.124.4.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=test,https://t.mdcdev.me/fyifgmm9
kecd3hsi,2026-06-19 22:20:47,True,52.190.177.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,api.dataafrica.io,host,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,https://t.mdcdev.me/kecd3hsi
d7j6i97j,2026-06-21 20:09:12,True,4.255.206.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/x123,https://t.mdcdev.me/d7j6i97j
oafgxx0,2026-06-21 20:12:37,True,20.83.249.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/0.7900538673906086,https://t.mdcdev.me/oafgxx0
oafgxx1,2026-06-21 20:12:39,True,20.9.10.0,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",0,example.org,example,https://example.org/0.605748622811734,https://t.mdcdev.me/oafgxx1
