alias,timestamp,ip,clicks,title,url,shorturl
masscfround2x260618,2026-06-18 15:51:08,20.168.37.218,70,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2021%3A%28.regCF_county_2021%5B82%3A91%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2021%3A%28.regCF_county_2021%5B82%3A91%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,http://vanderbi.lt/masscfround2x260618
masscountysec22026,2026-06-18 15:51:10,20.9.41.177,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2021%3A%28.regCF_county_2021%5B82%3A91%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By2021%3A%28.regCF_county_2021%5B82%3A91%5D%7Cmap%28%5B.code%2C%28.usd%2F10%7Cround%29%2F100%5D%29%29%7D,http://vanderbi.lt/masscountysec22026
masscfround3x260618,2026-06-18 15:51:12,20.69.58.154,73,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By19%3A.regCF_county_2019%5B46%3A52%5D%2Cy20%3A.regCF_county_2020%5B52%3A62%5D%2Cy21%3A.regCF_county_2021%5B82%3A91%5D%7D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By19%3A.regCF_county_2019%5B46%3A52%5D%2Cy20%3A.regCF_county_2020%5B52%3A62%5D%2Cy21%3A.regCF_county_2021%5B82%3A91%5D%7D,http://vanderbi.lt/masscfround3x260618
masscountysec32026,2026-06-18 15:51:15,20.112.77.145,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By19%3A.regCF_county_2019%5B46%3A52%5D%2Cy20%3A.regCF_county_2020%5B52%3A62%5D%2Cy21%3A.regCF_county_2021%5B82%3A91%5D%7D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7By19%3A.regCF_county_2019%5B46%3A52%5D%2Cy20%3A.regCF_county_2020%5B52%3A62%5D%2Cy21%3A.regCF_county_2021%5B82%3A91%5D%7D,http://vanderbi.lt/masscountysec32026
masscfround4x260618,2026-06-18 15:51:16,64.236.202.58,71,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7Ba%3A.regCF_county_2019%5B46%3A52%5D%2Cb%3A.regCF_county_2020%5B52%3A62%5D%2Cc%3A.regCF_county_2021%5B82%3A91%5D%7D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7Ba%3A.regCF_county_2019%5B46%3A52%5D%2Cb%3A.regCF_county_2020%5B52%3A62%5D%2Cc%3A.regCF_county_2021%5B82%3A91%5D%7D,http://vanderbi.lt/masscfround4x260618
masscountysec42026,2026-06-18 15:51:18,13.78.130.160,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7Ba%3A.regCF_county_2019%5B46%3A52%5D%2Cb%3A.regCF_county_2020%5B52%3A62%5D%2Cc%3A.regCF_county_2021%5B82%3A91%5D%7D,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fis.gd%2FF8KCjC&jq=%7Ba%3A.regCF_county_2019%5B46%3A52%5D%2Cb%3A.regCF_county_2020%5B52%3A62%5D%2Cc%3A.regCF_county_2021%5B82%3A91%5D%7D,http://vanderbi.lt/masscountysec42026
mdgood778,2026-06-18 15:51:26,20.98.86.50,70,https://md.succ.ai/www.sec.gov/files/county.json,https://md.succ.ai/www.sec.gov/files/county.json,http://vanderbi.lt/mdgood778
hyc7y,2026-06-18 15:53:10,135.232.226.37,0,Statistics for http://vanderbi.lt/iyg1y « YOURLS — Your Own URL Shortener | http://vanderbi.lt/,https://vanderbi.lt/iyg1y%2B?fresh=NEW991,http://vanderbi.lt/hyc7y
massagent3155888,2026-06-18 15:56:41,20.165.191.118,0,https://www.sec.gov/files/county.json,https://www.sec.gov/files/county.json,http://vanderbi.lt/massagent3155888
a0w3u,2026-06-18 15:56:46,52.159.92.120,0,https://example.com?0.15865184271679522,https://example.com?0.15865184271679522,http://vanderbi.lt/a0w3u
pgtj-,2026-06-18 16:00:25,52.141.92.242,1,Example Domain,https://example.net/1781816424.7034547,http://vanderbi.lt/pgtj-
mozdata0abc,2026-06-18 16:00:41,20.69.32.239,0,Access Denied,https://www.investor.gov/files/county.json,http://vanderbi.lt/mozdata0abc
rawma22,2026-06-18 16:01:07,20.97.9.233,8,https://www.sec.gov/files/county.json?x=rawma22,https://www.sec.gov/files/county.json?x=rawma22,http://vanderbi.lt/rawma22
sty9g,2026-06-18 16:01:31,20.88.34.160,11,Example Domain,https://example.net/1781816489.9069204,http://vanderbi.lt/sty9g
secrawx,2026-06-18 16:03:00,20.225.153.239,1,https://www.sec.gov/files/county.json?callback=x,https://www.sec.gov/files/county.json?callback=x,http://vanderbi.lt/secrawx
helloinject9990,2026-06-18 16:05:52,130.131.192.187,0,Example Domain,https://example.org/HELLOINJECT999_0,http://vanderbi.lt/helloinject9990
kn31j,2026-06-18 16:06:18,20.230.189.163,44,https://dummy2019.org/1781816777.4529853,https://dummy2019.org/1781816777.4529853,http://vanderbi.lt/kn31j
1b8vs,2026-06-18 16:06:22,20.169.14.33,1,https://dummy2020.org/1781816781.8543534,https://dummy2020.org/1781816781.8543534,http://vanderbi.lt/1b8vs
zenyy,2026-06-18 16:06:26,20.12.217.112,1,https://dummy2021.org/1781816785.9537573,https://dummy2021.org/1781816785.9537573,http://vanderbi.lt/zenyy
nl41i,2026-06-18 16:07:07,172.214.155.61,1,https://foo.org/1781816826.1304445,https://foo.org/1781816826.1304445,http://vanderbi.lt/nl41i
agentnew297215,2026-06-18 16:08:30,52.234.120.192,1,https://example.com,https://example.com,http://vanderbi.lt/agentnew297215
lgehk,2026-06-18 16:08:32,172.184.98.35,0,http://example.com,http://example.com,http://vanderbi.lt/lgehk
itqlk,2026-06-18 16:09:22,157.55.197.191,45,http://example.com/?a=1781816962.0245981,http://example.com/?a=1781816962.0245981,http://vanderbi.lt/itqlk
4jo9r,2026-06-18 16:09:28,20.88.32.234,0,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D&url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2019%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D&url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json,http://vanderbi.lt/4jo9r
zzwin11eyqww,2026-06-18 16:09:49,20.98.240.44,0,Example Domain,https://example.org/zzwin11eyqww,http://vanderbi.lt/zzwin11eyqww
hghti,2026-06-18 16:10:15,20.69.49.17,0,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D&url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2020%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D&url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json,http://vanderbi.lt/hghti
qadt0,2026-06-18 16:10:15,20.114.160.136,41,https://doc-08-bk-apps-viewer.googleusercontent.com/viewer/secure/pdf/3nb9bdfcv3e2h2k1cmql0ee9cvc5lole/5ufgs09l9804bopfnl84756ttiimrsec/1781812650000/lantern/*/ACFrOgBAlaPXFclxLQv8fMA0ES0_cjN776pI8TEmPyMi0ha3AI-nF2CtjYX7PyzGpgsSlPiem8Ue7y2V_Q76uItnWdvMvbqYRRFdq3fDrUHczs-zvM3dCgyvuweDIUdSh7TDQp1NliW66WekOPiG,https://doc-08-bk-apps-viewer.googleusercontent.com/viewer/secure/pdf/3nb9bdfcv3e2h2k1cmql0ee9cvc5lole/5ufgs09l9804bopfnl84756ttiimrsec/1781812650000/lantern/*/ACFrOgBAlaPXFclxLQv8fMA0ES0_cjN776pI8TEmPyMi0ha3AI-nF2CtjYX7PyzGpgsSlPiem8Ue7y2V_Q76uItnWdvMvbqYRRFdq3fDrUHczs-zvM3dCgyvuweDIUdSh7TDQp1NliW66WekOPiG,http://vanderbi.lt/qadt0
vkn8w,2026-06-18 16:10:21,20.59.21.207,0,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D&url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json,https://jqp.vercel.app/api/v0?jq=%5B.regCF_county_2021%5B%5D%7Cselect%28.code%7Cstartswith%28%22us-ma-%22%29%29%5D&url=https%3A%2F%2Fwww.sec.gov%2Ffiles%2Fcounty.json,http://vanderbi.lt/vkn8w
o0lw6,2026-06-18 16:10:27,20.12.201.53,0,SEC.gov | Oops! Page Not Found.,https://www.sec.gov/files/county.json?raw=1,http://vanderbi.lt/o0lw6
ba72z,2026-06-18 16:10:42,20.94.56.42,0,SEC.gov | Oops! Page Not Found.,https://www.sec.gov/files/county.json?abc=xx,http://vanderbi.lt/ba72z
testabc2,2026-06-18 16:13:02,57.154.36.242,0,Access Denied,https://www.investor.gov/files/county.json,http://vanderbi.lt/testabc2
8nnfl,2026-06-18 16:13:21,20.80.33.19,0,https://example.com,https://example.com,http://vanderbi.lt/8nnfl
masscfnew86999,2026-06-18 16:13:53,57.154.46.194,11,https://www.sec.gov/files/regcf.json,https://www.sec.gov/files/regcf.json,http://vanderbi.lt/masscfnew86999
microtest9281,2026-06-18 16:13:58,20.112.120.196,0,SEC.gov | Home,https://www.sec.gov,http://vanderbi.lt/microtest9281
testmyabc,2026-06-18 16:14:06,20.172.6.3,0,https://example.com/newabc,https://example.com/newabc,http://vanderbi.lt/testmyabc
masources99182,2026-06-18 16:14:32,20.12.217.113,16,https://example.com/MASOURCES99182,https://example.com/MASOURCES99182,http://vanderbi.lt/masources99182
zzagent2337,2026-06-18 16:14:54,20.98.222.92,0,https://jqp.vercel.app/api/v0?jq=.regCF_county_filters&url=X,https://jqp.vercel.app/api/v0?jq=.regCF_county_filters&url=X,http://vanderbi.lt/zzagent2337
zzagent246,2026-06-18 16:14:56,20.62.68.227,0,https://jqp.vercel.app/api/v0?jq=.regCF_county_filters&url=X,https://jqp.vercel.app/api/v0?jq=.regCF_county_filters&url=X,http://vanderbi.lt/zzagent246
pp3wf,2026-06-18 16:17:43,20.172.8.194,0,https://example.com,https://example.com,http://vanderbi.lt/pp3wf
seccitest9799,2026-06-18 16:18:48,20.114.189.222,1,https://example.com/abc?x=1,https://example.com/abc?x=1,http://vanderbi.lt/seccitest9799
countyagentxx,2026-06-18 18:47:14,20.66.10.30,0,https://www.sec.gov/files/county.json?x=4,https://www.sec.gov/files/county.json?x=4,http://vanderbi.lt/countyagentxx
jm6gf,2026-06-18 18:51:28,168.62.222.119,1,https://md.succ.ai/https://www.sec.gov/files/county.json,https://md.succ.ai/https://www.sec.gov/files/county.json,http://vanderbi.lt/jm6gf
agenttest,2026-06-18 18:51:30,20.163.103.235,1,https://example.com,https://example.com,http://vanderbi.lt/agenttest
qgjz4,2026-06-18 19:20:38,20.165.142.91,0,test,https://example.com,http://vanderbi.lt/qgjz4
svi4w,2026-06-18 22:36:31,20.80.53.25,0,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fapi.datausa.io%2Ftesseract%2Fcubes%2Fpums_5&jq=.,https://jqp.vercel.app/api/v0?url=https%3A%2F%2Fapi.datausa.io%2Ftesseract%2Fcubes%2Fpums_5&jq=.,http://vanderbi.lt/svi4w
xavym,2026-06-19 13:29:13,20.168.37.149,0,https://da.gd/IAMld,https://da.gd/IAMld,http://vanderbi.lt/xavym
gkxdh,2026-06-19 13:29:14,4.151.160.42,0,Developers,https://api.census.gov,http://vanderbi.lt/gkxdh
arcps19x,2026-06-19 13:29:42,20.165.227.83,0,https://api.census.gov/data/2019/cps/asec/mar?tabulate=weight(MARSUPWT)&row+A_MARITL&for=state:05&key=5fbaa5725148859f644e88cd2c738b394616a684,https://api.census.gov/data/2019/cps/asec/mar?tabulate=weight(MARSUPWT)&row+A_MARITL&for=state:05&key=5fbaa5725148859f644e88cd2c738b394616a684,http://vanderbi.lt/arcps19x
arcps20x,2026-06-19 13:29:43,172.184.133.59,0,https://api.census.gov/data/2020/cps/asec/mar?tabulate=weight(MARSUPWT)&row+A_MARITL&for=state:05&key=5fbaa5725148859f644e88cd2c738b394616a684,https://api.census.gov/data/2020/cps/asec/mar?tabulate=weight(MARSUPWT)&row+A_MARITL&for=state:05&key=5fbaa5725148859f644e88cd2c738b394616a684,http://vanderbi.lt/arcps20x
arcps21x,2026-06-19 13:29:45,20.83.245.156,0,https://api.census.gov/data/2021/cps/asec/mar?tabulate=weight(MARSUPWT)&row+A_MARITL&for=state:05&key=5fbaa5725148859f644e88cd2c738b394616a684,https://api.census.gov/data/2021/cps/asec/mar?tabulate=weight(MARSUPWT)&row+A_MARITL&for=state:05&key=5fbaa5725148859f644e88cd2c738b394616a684,http://vanderbi.lt/arcps21x
zky6p,2026-06-19 16:16:08,172.173.65.194,0,"https://api.dataafrica.io/api/join/?geo=040AF00205%26show=year,condition,residence","https://api.dataafrica.io/api/join/?geo=040AF00205%26show=year,condition,residence",http://vanderbi.lt/zky6p
rwaresidenceagent0,2026-06-19 16:16:30,64.236.154.48,0,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,http://vanderbi.lt/rwaresidenceagent0
rlv2-,2026-06-19 16:17:28,104.42.73.34,0,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=year%2Ccondition%2Cresidence%26required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children%26sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=year%2Ccondition%2Cresidence%26required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children%26sumlevel=all%2Call%2Call,http://vanderbi.lt/rlv2-
agent0rwanda,2026-06-19 16:17:32,57.154.38.34,1,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=year%2Ccondition%2Cresidence%26required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children%26sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=year%2Ccondition%2Cresidence%26required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children%26sumlevel=all%2Call%2Call,http://vanderbi.lt/agent0rwanda
agent0rwandareal,2026-06-19 16:17:46,20.237.162.174,47,https://api.dataafrica.io/api/join/?geo=040AF00205&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&show=year%2Ccondition%2Cresidence&sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&show=year%2Ccondition%2Cresidence&sumlevel=all%2Call%2Call,http://vanderbi.lt/agent0rwandareal
attemptagentzz,2026-06-19 16:17:47,20.168.41.87,0,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=x,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=x,http://vanderbi.lt/attemptagentzz
agentrwmodjson478,2026-06-19 16:18:36,4.255.162.104,78,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name&sumlevel=all%2Call%2Call&condition=underweight&severity=moderate,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name&sumlevel=all%2Call%2Call&condition=underweight&severity=moderate,http://vanderbi.lt/agentrwmodjson478
agentrwmodcsv478,2026-06-19 16:18:37,172.202.22.145,39,https://api.dataafrica.io/api/join/csv/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name&sumlevel=all%2Call%2Call&condition=underweight&severity=moderate,https://api.dataafrica.io/api/join/csv/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=proportion_of_children%2Cdhs_geo_name&sumlevel=all%2Call%2Call&condition=underweight&severity=moderate,http://vanderbi.lt/agentrwmodcsv478
3lwei,2026-06-19 16:20:36,4.227.109.121,1,https://api.dataafrica.io/api/join/?geo=040AF00205,https://api.dataafrica.io/api/join/?geo=040AF00205,http://vanderbi.lt/3lwei
vjtyq,2026-06-19 16:20:37,20.245.98.72,0,https://example.com,https://example.com,http://vanderbi.lt/vjtyq
5bgi8,2026-06-19 16:21:17,104.42.175.20,0,"https://api.dataafrica.io/api/join/?geo=040AF00205&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all","https://api.dataafrica.io/api/join/?geo=040AF00205&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all",http://vanderbi.lt/5bgi8
agent0rwandatest,2026-06-19 16:21:45,20.9.33.35,0,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=year%2Ccondition%2Cresidence%26required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children%26sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=year%2Ccondition%2Cresidence%26required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children%26sumlevel=all%2Call%2Call,http://vanderbi.lt/agent0rwandatest
agent0rwdata,2026-06-19 16:22:00,20.69.58.155,1,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,http://vanderbi.lt/agent0rwdata
agent0rwandanew,2026-06-19 16:23:48,20.171.152.69,0,https://api.dataafrica.io/api/join/?geo=040AF00205&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&show=year%2Ccondition%2Cresidence&sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&show=year%2Ccondition%2Cresidence&sumlevel=all%2Call%2Call,http://vanderbi.lt/agent0rwandanew
agent0rwanda2,2026-06-19 16:24:36,20.9.68.221,1,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,http://vanderbi.lt/agent0rwanda2
zoitv,2026-06-19 16:26:26,20.245.46.110,1,"https://api.dataafrica.io/api/join/?geo=040AF00205&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all","https://api.dataafrica.io/api/join/?geo=040AF00205&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all",http://vanderbi.lt/zoitv
agent0test123,2026-06-19 16:26:27,20.69.33.130,0,"https://api.dataafrica.io/api/join/?geo=040AF00205&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all","https://api.dataafrica.io/api/join/?geo=040AF00205&show=year,condition,residence&required=dhs_geo_name,dhs_geo_parent_name,proportion_of_children&sumlevel=all,all,all",http://vanderbi.lt/agent0test123
ra17w,2026-06-19 16:27:34,20.245.8.66,1,https://example.com,https://example.com,http://vanderbi.lt/ra17w
massdata32,2026-06-19 16:27:36,40.75.4.198,0,https://api.dataafrica.io/api/join/csv/?geo=040AF00205&show=year%2Ccondition%2Cresidence,https://api.dataafrica.io/api/join/csv/?geo=040AF00205&show=year%2Ccondition%2Cresidence,http://vanderbi.lt/massdata32
5qd4l,2026-06-19 16:27:38,20.228.65.168,0,https://example.com,https://example.com,http://vanderbi.lt/5qd4l
x4qb6,2026-06-19 16:27:43,20.163.103.178,0,https://example.com,https://example.com,http://vanderbi.lt/x4qb6
rwandaagenthealth,2026-06-19 16:28:09,20.230.150.231,31,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,http://vanderbi.lt/rwandaagenthealth
rwandamodvals,2026-06-19 16:28:11,20.97.216.114,115,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call&condition=underweight&severity=moderate,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call&condition=underweight&severity=moderate,http://vanderbi.lt/rwandamodvals
rwandamodcsv,2026-06-19 16:28:14,20.9.27.36,0,https://api.dataafrica.io/api/join/csv/?geo=040AF00205%26show=year%2Ccondition%2Cresidence%26required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children%26sumlevel=all%2Call%2Call%26condition=underweight%26severity=moderate,https://api.dataafrica.io/api/join/csv/?geo=040AF00205%26show=year%2Ccondition%2Cresidence%26required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children%26sumlevel=all%2Call%2Call%26condition=underweight%26severity=moderate,http://vanderbi.lt/rwandamodcsv
zor1e,2026-06-19 16:29:45,20.165.165.45,0,https://api.dataafrica.io/api/join/?condition=underweight%26geo=040AF00205,https://api.dataafrica.io/api/join/?condition=underweight%26geo=040AF00205,http://vanderbi.lt/zor1e
8b2rd,2026-06-19 16:29:48,20.9.78.4,0,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=x,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=x,http://vanderbi.lt/8b2rd
agentrwandamoderate2026,2026-06-19 16:30:15,135.232.194.77,0,https://api.dataafrica.io/api/join/?geo=040AF00205&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&show=year%2Ccondition%2Cresidence&sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&show=year%2Ccondition%2Cresidence&sumlevel=all%2Call%2Call,http://vanderbi.lt/agentrwandamoderate2026
rwandahealthagent,2026-06-19 16:33:08,20.172.43.66,0,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,http://vanderbi.lt/rwandahealthagent
ikk7m,2026-06-19 16:37:14,20.114.137.40,0,https://api.dataafrica.io/api/join/?geo=040AF00205,https://api.dataafrica.io/api/join/?geo=040AF00205,http://vanderbi.lt/ikk7m
agentrwaclean,2026-06-19 16:37:21,20.97.225.116,0,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=year%2Ccondition%2Cresidence%26required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children%26sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=year%2Ccondition%2Cresidence%26required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children%26sumlevel=all%2Call%2Call,http://vanderbi.lt/agentrwaclean
agentrwaok2,2026-06-19 16:37:33,20.171.137.142,0,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,https://api.dataafrica.io/api/join/?geo=040AF00205&show=year%2Ccondition%2Cresidence&required=dhs_geo_name%2Cdhs_geo_parent_name%2Cproportion_of_children&sumlevel=all%2Call%2Call,http://vanderbi.lt/agentrwaok2
rwaresidenceabc,2026-06-19 16:44:00,20.171.255.224,0,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=abc,https://api.dataafrica.io/api/join/?geo=040AF00205%26show=abc,http://vanderbi.lt/rwaresidenceabc
rwamodresxyz,2026-06-19 16:44:33,4.154.190.170,0,"https://api.dataafrica.io/api/join/?geo=040AF00205&show=year,condition,residence&required=proportion_of_children&sumlevel=all,all,all","https://api.dataafrica.io/api/join/?geo=040AF00205&show=year,condition,residence&required=proportion_of_children&sumlevel=all,all,all",http://vanderbi.lt/rwamodresxyz
rwpagefresh991,2026-06-19 16:48:57,57.154.25.87,1,Example Domain,https://example.org/rwfresh991,http://vanderbi.lt/rwpagefresh991
tdsbe,2026-06-19 17:08:28,20.168.41.87,0,https://api.dataafrica.io/api/join/?geo=X,https://api.dataafrica.io/api/join/?geo=X,http://vanderbi.lt/tdsbe
cy22e,2026-06-19 17:08:59,52.161.46.89,1,404 Not Found,https://api.dataafrica.io,http://vanderbi.lt/cy22e
